step,station_id,water_level,max_water_level,inflow,outflow,gate_opening,total_generated,total_revenue
20865,0,18755.96248803938,2500000,18756.0,18755.980312039377,1.0,7105820.353664891,1001040.4445242386
20866,0,18755.962488075023,2500000,18756.0,18755.96248803938,1.0,7106251.740802116,1001086.9911963452
20867,0,18755.962488075023,2500000,18756.0,18755.962488075023,1.0,7106683.127939342,1001133.5378684518
20868,0,22902.962488075027,2500000,22903.0,18755.962488075023,1.0,7107114.515076567,1001159.464235399
20869,0,22902.954194075024,2500000,22903.0,22902.962488075027,1.0,7107641.283213793,1001191.1230004464
20870,0,22902.954194091613,2500000,22903.0,22902.954194075024,1.0,7108168.051160257,1001222.7817540289
20871,0,22902.954194091613,2500000,22903.0,22902.954194091613,1.0,7108694.819106721,1001254.4405076114
20872,0,19047.954194091613,2500000,19048.0,22902.954194091613,1.0,7109221.587053185,1001317.2839236245
20873,0,19047.96190409161,2500000,19048.0,19047.954194091613,1.0,7109659.689999649,1001369.5496051377
20874,0,19047.961904076194,2500000,19048.0,19047.96190409161,1.0,7110097.793123444,1001421.8153078064
20875,0,19047.961904076194,2500000,19048.0,19047.961904076194,1.0,7110535.896247237,1001474.0810104749
20876,0,12243.961904076194,2500000,12244.0,19047.961904076194,1.0,7110973.99937103,1001515.7446175477
20877,0,12243.975512076193,2500000,12244.0,12243.961904076194,1.0,7111255.610494824,1001542.5258354205
20878,0,12243.975512048977,2500000,12244.0,12243.975512076193,1.0,7111537.221931602,1001569.307083058
20879,0,12243.975512048977,2500000,12244.0,12243.975512048977,1.0,7111818.833368379,1001596.0883306955
20880,0,18964.975512048975,2500000,18965.0,12243.975512048977,1.0,7112100.4448051555,1001651.3686557349
20881,0,18964.962070048976,2500000,18965.0,18964.975512048975,1.0,7112536.639241933,1001736.9936236743
20882,0,18964.96207007586,2500000,18965.0,18964.962070048976,1.0,7112972.833369544,1001822.6185309243
20883,0,18964.96207007586,2500000,18965.0,18964.96207007586,1.0,7113409.027497156,1001908.2434381745
20884,0,10964.96207007586,2500000,10965.0,18964.96207007586,1.0,7113845.221624767,1001966.5625930362
20885,0,10964.97807007586,2500000,10965.0,10964.96207007586,1.0,7114097.415752379,1002000.2809478979
20886,0,10964.97807004386,2500000,10965.0,10964.97807007586,1.0,7114349.610247991,1002033.9993519612
20887,0,10964.97807004386,2500000,10965.0,10964.97807004386,1.0,7114601.804743602,1002067.7177560243
20888,0,8250.97807004386,2500000,8251.0,10964.97807004386,1.0,7114853.999239213,1002083.2277175044
20889,0,8250.98349804386,2500000,8251.0,8250.97807004386,1.0,7115043.7717348235,1002094.8987259845
20890,0,8250.983498033005,2500000,8251.0,8250.98349804386,1.0,7115233.544355279,1002106.5697421425
20891,0,8250.983498033005,2500000,8251.0,8250.983498033005,1.0,7115423.316975733,1002118.2407583004
20892,0,5033.983498033004,2500000,5034.0,8250.983498033005,1.0,7115613.089596188,1002127.7293893232
20893,0,5033.989932033004,2500000,5034.0,5033.983498033004,1.0,7115728.871216643,1002133.5184703459
20894,0,5033.989932020137,2500000,5034.0,5033.989932033004,1.0,7115844.652985079,1002139.3075587677
20895,0,5033.989932020137,2500000,5034.0,5033.989932020137,1.0,7115960.434753516,1002145.0966471896
20896,0,7578.989932020137,2500000,7579.0,5033.989932020137,1.0,7116076.216521952,1002158.2957687913
20897,0,7578.984842020136,2500000,7579.0,7578.989932020137,1.0,7116250.533290389,1002178.1678803931
20898,0,7578.984842030316,2500000,7579.0,7578.984842020136,1.0,7116424.849941756,1002198.0399786489
20899,0,7578.984842030316,2500000,7579.0,7578.984842030316,1.0,7116599.166593122,1002217.9120769047
20900,0,4796.984842030317,2500000,4797.0,7578.984842030316,1.0,7116773.483244489,1002226.1746861795
20901,0,4796.990406030316,2500000,4797.0,4796.984842030317,1.0,7116883.813895856,1002231.4043590543
20902,0,4796.990406019188,2500000,4797.0,4796.990406030316,1.0,7116994.144675194,1002236.6340379949
20903,0,4796.990406019188,2500000,4797.0,4796.990406019188,1.0,7117104.475454533,1002241.8637169355
20904,0,9755.990406019188,2500000,9756.0,4796.990406019188,1.0,7117214.806233871,1002258.7222600185
20905,0,9755.980488019188,2500000,9756.0,9755.990406019188,1.0,7117439.194013209,1002293.0087127014
20906,0,9755.980488039024,2500000,9756.0,9755.980488019188,1.0,7117663.581564434,1002327.2951305285
20907,0,9755.980488039024,2500000,9756.0,9755.980488039024,1.0,7117887.969115659,1002361.5815483556
20908,0,19301.980488039022,2500000,19302.0,9755.980488039024,1.0,7118112.356666883,1002432.8245958695
20909,0,19301.961396039023,2500000,19302.0,19301.980488039022,1.0,7118556.302218108,1002573.7773083834
20910,0,19301.961396077208,2500000,19302.0,19301.961396039023,1.0,7119000.247330218,1002714.7298814779
20911,0,19301.961396077208,2500000,19302.0,19301.961396077208,1.0,7119444.192442328,1002855.6824545728
20912,0,17594.961396077208,2500000,17595.0,19301.961396077208,1.0,7119888.137554438,1003003.4717823941
20913,0,17594.96481007721,2500000,17595.0,17594.961396077208,1.0,7120292.821666548,1003138.1911233155
20914,0,17594.96481007038,2500000,17595.0,17594.96481007721,1.0,7120697.50585718,1003272.9104903768
20915,0,17594.96481007038,2500000,17595.0,17594.96481007038,1.0,7121102.190047812,1003407.629857438
20916,0,13544.964810070382,2500000,13545.0,17594.96481007038,1.0,7121506.874238444,1003540.3662719652
20917,0,13544.97291007038,2500000,13545.0,13544.964810070382,1.0,7121818.408429075,1003642.5494864924
20918,0,13544.97291005418,2500000,13545.0,13544.97291007038,1.0,7122129.942806006,1003744.732762126
20919,0,13544.97291005418,2500000,13545.0,13544.97291005418,1.0,7122441.477182938,1003846.9160377595
20920,0,9519.97291005418,2500000,9520.0,13544.97291005418,1.0,7122753.011559869,1003931.5599279717
20921,0,9519.980960054181,2500000,9520.0,9519.97291005418,1.0,7122971.9709368,1003991.0511906839
20922,0,9519.98096003808,2500000,9520.0,9519.980960054181,1.0,7123190.930498881,1004050.5425037013
20923,0,9519.980960038081,2500000,9520.0,9519.98096003808,1.0,7123409.890060962,1004110.0338167186
20924,0,12310.98096003808,2500000,12311.0,9519.980960038081,1.0,7123628.849623043,1004144.169612447
20925,0,12310.97537803808,2500000,12311.0,12310.98096003808,1.0,7123912.002185124,1004188.3130968754
20926,0,12310.975378049245,2500000,12311.0,12310.97537803808,1.0,7124195.154618819,1004232.4565612884
20927,0,12310.975378049245,2500000,12311.0,12310.975378049245,1.0,7124478.3070525145,1004276.6000257016
20928,0,8042.975378049245,2500000,8043.0,12310.975378049245,1.0,7124761.45948621,1004299.5353728309
20929,0,8042.983914049244,2500000,8043.0,8042.975378049245,1.0,7124946.447919905,1004314.5194359602
20930,0,8042.983914032172,2500000,8043.0,8042.983914049244,1.0,7125131.436549928,1004329.5035149921
20931,0,8042.983914032172,2500000,8043.0,8042.983914032172,1.0,7125316.425179951,1004344.4875940239
20932,0,6135.983914032173,2500000,6136.0,8042.983914032172,1.0,7125501.413809974,1004360.2856230278
20933,0,6135.9877280321725,2500000,6136.0,6135.983914032173,1.0,7125642.541439996,1004372.3379226318
20934,0,6135.987728024545,2500000,6136.0,6135.9877280321725,1.0,7125783.669157741,1004384.3902297271
20935,0,6135.987728024545,2500000,6136.0,6135.987728024545,1.0,7125924.796875485,1004396.4425368225
20936,0,4707.987728024545,2500000,4708.0,6135.987728024545,1.0,7126065.92459323,1004408.7347610381
20937,0,4707.990584024544,2500000,4708.0,4707.987728024545,1.0,7126174.208310975,1004418.1662728536
20938,0,4707.990584018832,2500000,4708.0,4707.990584024544,1.0,7126282.492094408,1004427.5977903906
20939,0,4707.990584018832,2500000,4708.0,4707.990584018832,1.0,7126390.77587784,1004437.0293079276
20940,0,3315.990584018832,2500000,3316.0,4707.990584018832,1.0,7126499.059661272,1004449.5469132924
20941,0,3315.993368018832,2500000,3316.0,3315.990584018832,1.0,7126575.327444704,1004458.3634690571
20942,0,3315.993368013264,2500000,3316.0,3315.993368018832,1.0,7126651.595292169,1004467.180032224
20943,0,3315.993368013264,2500000,3316.0,3315.993368013264,1.0,7126727.863139633,1004475.996595391
20944,0,710.993368013264,2500000,711.0,3315.993368013264,1.0,7126804.1309870975,1004480.0464180913
20945,0,710.998578013264,2500000,711.0,710.993368013264,1.0,7126820.483834562,1004480.9147542916
20946,0,710.998578002844,2500000,711.0,710.998578013264,1.0,7126836.836801856,1004481.7830968549
20947,0,710.998578002844,2500000,711.0,710.998578002844,1.0,7126853.18976915,1004482.6514394182
20948,0,710.998578002844,2500000,711.0,710.998578002844,1.0,7126869.542736444,1004484.5516542178
20949,0,710.998578002844,2500000,711.0,710.998578002844,1.0,7126885.895703738,1004486.4518690173
20950,0,710.998578002844,2500000,711.0,710.998578002844,1.0,7126902.248671032,1004488.3520838169
20951,0,710.998578002844,2500000,711.0,710.998578002844,1.0,7126918.6016383255,1004490.2522986165
20952,0,3425.998578002844,2500000,3426.0,710.998578002844,1.0,7126934.954605619,1004492.3373019465
20953,0,3425.993148002844,2500000,3426.0,3425.998578002844,1.0,7127013.752572914,1004502.3840427764
20954,0,3425.9931480137043,2500000,3426.0,3425.993148002844,1.0,7127092.5504153175,1004512.430767683
20955,0,3425.9931480137043,2500000,3426.0,3425.9931480137043,1.0,7127171.348257721,1004522.4774925895
20956,0,10572.993148013704,2500000,10573.0,3425.9931480137043,1.0,7127250.146100125,1004537.9455090534
20957,0,10572.978854013705,2500000,10573.0,10572.993148013704,1.0,7127493.324942529,1004585.6815158174
20958,0,10572.978854042292,2500000,10573.0,10572.978854013705,1.0,7127736.503456172,1004633.4174580454
20959,0,10572.978854042292,2500000,10573.0,10572.978854042292,1.0,7127979.681969815,1004681.1534002735
20960,0,17038.978854042292,2500000,17039.0,10572.978854042292,1.0,7128222.860483458,1004704.9848946106
20961,0,17038.965922042295,2500000,17039.0,17038.978854042292,1.0,7128614.756997101,1004743.3907529477
20962,0,17038.965922068157,2500000,17039.0,17038.965922042295,1.0,7129006.653213308,1004781.796582136
20963,0,17038.965922068157,2500000,17039.0,17038.965922068157,1.0,7129398.549429515,1004820.2024113243
20964,0,20702.965922068157,2500000,20703.0,17038.965922068157,1.0,7129790.445645723,1004841.521565486
20965,0,20702.958594068157,2500000,20703.0,20702.965922068157,1.0,7130266.613861931,1004867.4251164476
20966,0,20702.958594082815,2500000,20703.0,20702.958594068157,1.0,7130742.781909594,1004893.3286582405
20967,0,20702.958594082815,2500000,20703.0,20702.958594082815,1.0,7131218.949957258,1004919.2322000334
20968,0,25957.95859408281,2500000,25958.0,20702.958594082815,1.0,7131695.118004922,1004996.6571245835
20969,0,26915.906678165626,2500000,25958.0,25000.0,1.0,7132270.118004922,1005090.1521245835
20970,0,27873.85284635227,2500000,25958.0,25000.0,1.0,7132845.118004922,1005183.6471245835
20971,0,28831.79709864658,2500000,25958.0,25000.0,1.0,7133420.118004922,1005277.1421245835
20972,0,24176.739435052383,2500000,20345.0,25000.0,1.0,7133995.118004922,1005368.0496245835
20973,0,20344.95164652113,2500000,20345.0,24176.739435052383,1.0,7134551.183011928,1005455.9635021911
20974,0,20344.959310096707,2500000,20345.0,20344.95164652113,1.0,7135019.116899798,1005529.9438498634
20975,0,20344.95931008138,2500000,20345.0,20344.959310096707,1.0,7135487.05096393,1005603.9242254026
20976,0,16299.95931008138,2500000,16300.0,20344.95931008138,1.0,7135954.985028062,1005682.9114954281
20977,0,16299.967400081381,2500000,16300.0,16299.95931008138,1.0,7136329.884092194,1005746.1944574536
20978,0,16299.967400065201,2500000,16300.0,16299.967400081381,1.0,7136704.783342396,1005809.4774508877
20979,0,16299.967400065201,2500000,16300.0,16299.967400065201,1.0,7137079.682592598,1005872.7604443217
20980,0,10891.967400065201,2500000,10892.0,16299.967400065201,1.0,7137454.5818428,1005922.5470647485
20981,0,10891.978216065201,2500000,10892.0,10891.967400065201,1.0,7137705.097093001,1005955.8154899753
20982,0,10891.978216043568,2500000,10892.0,10891.978216065201,1.0,7137955.612591971,1005989.0839482384
20983,0,10891.978216043568,2500000,10892.0,10891.978216043568,1.0,7138206.1280909395,1006022.3524065015
20984,0,7430.978216043568,2500000,7431.0,10891.978216043568,1.0,7138456.643589908,1006036.2309651445
20985,0,7430.985138043568,2500000,7431.0,7430.978216043568,1.0,7138627.556088877,1006045.6995175873
20986,0,7430.985138029724,2500000,7431.0,7430.985138043568,1.0,7138798.468747052,1006055.1680788503
20987,0,7430.985138029724,2500000,7431.0,7430.985138029724,1.0,7138969.381405227,1006064.6366401131
20988,0,4001.985138029724,2500000,4002.0,7430.985138029724,1.0,7139140.294063401,1006071.4218726426
20989,0,4001.9919960297243,2500000,4002.0,4001.985138029724,1.0,7139232.339721576,1006075.0760852721
20990,0,4001.991996016008,2500000,4002.0,4001.9919960297243,1.0,7139324.385537485,1006078.7303041636
20991,0,4001.991996016008,2500000,4002.0,4001.991996016008,1.0,7139416.431353393,1006082.3845230552
20992,0,5266.991996016008,2500000,5267.0,4001.991996016008,1.0,7139508.477169301,1006089.6745516751
20993,0,5266.989466016008,2500000,5267.0,5266.991996016008,1.0,7139629.617985209,1006099.268904295
20994,0,5266.989466021068,2500000,5267.0,5266.989466016008,1.0,7139750.758742928,1006108.8632523064
20995,0,5266.989466021068,2500000,5267.0,5266.989466021068,1.0,7139871.899500646,1006118.4576003177
20996,0,7251.989466021068,2500000,7252.0,5266.989466021068,1.0,7139993.040258364,1006127.1433926461
20997,0,7251.985496021069,2500000,7252.0,7251.989466021068,1.0,7140159.836016082,1006139.1026484745
20998,0,7251.985496029009,2500000,7252.0,7251.985496021069,1.0,7140326.631682491,1006151.061897756
20999,0,7251.985496029009,2500000,7252.0,7251.985496029009,1.0,7140493.4273489,1006163.0211470375
21000,0,8288.985496029009,2500000,8289.0,7251.985496029009,1.0,7140660.223015308,1006184.6712245373
21001,0,8288.983422029009,2500000,8289.0,8288.985496029009,1.0,7140850.869681717,1006209.4171618371
21002,0,8288.983422033156,2500000,8289.0,8288.983422029009,1.0,7141041.516300424,1006234.1630929452
21003,0,8288.983422033156,2500000,8289.0,8288.983422033156,1.0,7141232.162919131,1006258.9090240534
21004,0,15129.983422033158,2500000,15130.0,8288.983422033156,1.0,7141422.809537838,1006306.3609674495
21005,0,15129.969740033157,2500000,15130.0,15129.983422033158,1.0,7141770.799156545,1006392.9755835456
21006,0,15129.96974006052,2500000,15130.0,15129.969740033157,1.0,7142118.788460566,1006479.5901213164
21007,0,15129.96974006052,2500000,15130.0,15129.96974006052,1.0,7142466.777764587,1006566.2046590874
21008,0,13513.96974006052,2500000,13514.0,15129.96974006052,1.0,7142814.767068608,1006655.1855241256
21009,0,13513.972972060521,2500000,13514.0,13513.96974006052,1.0,7143125.588372629,1006734.6625315639
21010,0,13513.972972054056,2500000,13514.0,13513.972972060521,1.0,7143436.409750987,1006814.1395580099
21011,0,13513.972972054056,2500000,13514.0,13513.972972054056,1.0,7143747.231129345,1006893.6165844558
21012,0,6875.972972054056,2500000,6876.0,13513.972972054056,1.0,7144058.052507702,1006945.3683439523
21013,0,6875.986248054056,2500000,6876.0,6875.972972054056,1.0,7144216.199886059,1006971.6998824489
21014,0,6875.986248027504,2500000,6876.0,6875.986248054056,1.0,7144374.347569765,1006998.0314717859
21015,0,6875.986248027504,2500000,6876.0,6875.986248027504,1.0,7144532.495253469,1007024.3630611227
21016,0,5215.986248027504,2500000,5216.0,6875.986248027504,1.0,7144690.642937173,1007047.9112512263
21017,0,5215.989568027504,2500000,5216.0,5215.986248027504,1.0,7144810.610620878,1007065.77443933
21018,0,5215.989568020864,2500000,5216.0,5215.989568027504,1.0,7144930.578380942,1007083.6376388036
21019,0,5215.989568020865,2500000,5216.0,5215.989568020864,1.0,7145050.546141007,1007101.5008382772
21020,0,7829.989568020865,2500000,7830.0,5215.989568020865,1.0,7145170.513901072,1007113.4016400756
21021,0,7829.984340020865,2500000,7830.0,7829.989568020865,1.0,7145350.603661136,1007131.266544274
21022,0,7829.98434003132,2500000,7830.0,7829.984340020865,1.0,7145530.693300956,1007149.1314365442
21023,0,7829.98434003132,2500000,7830.0,7829.98434003132,1.0,7145710.782940777,1007166.9963288144
21024,0,9800.98434003132,2500000,9801.0,7829.98434003132,1.0,7145890.872580598,1007184.7711762647
21025,0,9800.98039803132,2500000,9801.0,9800.98434003132,1.0,7146116.295220419,1007207.020390815
21026,0,9800.980398039204,2500000,9801.0,9800.98039803132,1.0,7146341.717769573,1007229.2695964165
21027,0,9800.980398039204,2500000,9801.0,9800.980398039204,1.0,7146567.140318728,1007251.5188020181
21028,0,5345.980398039204,2500000,5346.0,9800.980398039204,1.0,7146792.562867883,1007268.2902396753
21029,0,5345.989308039204,2500000,5346.0,5345.980398039204,1.0,7146915.520417037,1007277.4382813325
21030,0,5345.989308021384,2500000,5346.0,5345.989308039204,1.0,7147038.478171122,1007286.5863382365
21031,0,5345.989308021384,2500000,5346.0,5345.989308021384,1.0,7147161.435925207,1007295.7343951403
21032,0,2592.989308021384,2500000,2593.0,5345.989308021384,1.0,7147284.393679292,1007301.6363673364
21033,0,2592.994814021384,2500000,2593.0,2592.989308021384,1.0,7147344.032433377,1007304.4990275324
21034,0,2592.994814010372,2500000,2593.0,2592.994814021384,1.0,7147403.671314099,1007307.3616938071
21035,0,2592.994814010372,2500000,2593.0,2592.994814010372,1.0,7147463.310194821,1007310.2243600817
21036,0,3290.994814010372,2500000,3291.0,2592.994814010372,1.0,7147522.949075543,1007317.0709035887
