month,day,hour,base_price_€kWh,final_price_€kWh
8,12,15,0.0651,0.0602
8,12,16,0.0657,0.0577
8,12,17,0.0648,0.0905
8,12,18,0.1712,0.118
8,12,19,0.2876,0.2067
8,12,20,0.2895,0.2102
8,12,21,0.2646,0.2601
8,12,22,0.1871,0.2073
8,12,23,0.1384,0.164
8,13,0,0.11,0.1808
8,13,1,0.0912,0.0399
8,13,2,0.0809,0.0932
8,13,3,0.0762,0.0656
8,13,4,0.0816,0.0696
8,13,5,0.0894,0.0755
8,13,6,0.122,0.0943
8,13,7,0.1623,0.2307
8,13,8,0.1006,0.1218
8,13,9,0.0689,0.0693
8,13,10,0.1369,0.1832
8,13,11,0.1359,0.0845
8,13,12,0.1358,0.0906
8,13,13,0.1332,0.0607
8,13,14,0.0652,0.0538
8,13,15,0.0651,0.0677
8,13,16,0.0657,0.0674
8,13,17,0.0648,0.0672
8,13,18,0.1712,0.1108
8,13,19,0.2876,0.3453
8,13,20,0.2895,0.3068
8,13,21,0.2646,0.3131
8,13,22,0.1871,0.0986
8,13,23,0.1384,0.1492
8,14,0,0.11,0.0774
8,14,1,0.0912,0.0822
8,14,2,0.0809,0.0917
8,14,3,0.0762,0.078
8,14,4,0.0816,0.0642
8,14,5,0.0894,0.0895
8,14,6,0.122,0.0753
8,14,7,0.1623,0.209
8,14,8,0.1006,0.0954
8,14,9,0.0689,0.0881
8,14,10,0.1369,0.1189
8,14,11,0.1359,0.1181
8,14,12,0.1358,0.1098
8,14,13,0.1332,0.1624
8,14,14,0.0652,0.0536
8,14,15,0.0651,0.0756
8,14,16,0.0657,0.0594
8,14,17,0.0648,0.0328
8,14,18,0.1712,0.1467
8,14,19,0.2876,0.2028
8,14,20,0.2895,0.2919
8,14,21,0.2646,0.1859
8,14,22,0.1871,0.2304
8,14,23,0.1384,0.1352
8,15,0,0.11,0.1052
8,15,1,0.0912,0.1062
8,15,2,0.0809,0.1003
8,15,3,0.0762,0.0758
8,15,4,0.0816,0.0659
8,15,5,0.0894,0.0497
8,15,6,0.122,0.1011
8,15,7,0.1623,0.1373
8,15,8,0.1006,0.1033
8,15,9,0.0689,0.0629
8,15,10,0.1369,0.1605
8,15,11,0.1359,0.115
8,15,12,0.1358,0.1338
8,15,13,0.1332,0.1727
8,15,14,0.0652,0.0708
8,15,15,0.0651,0.0641
8,15,16,0.0657,0.0558
8,15,17,0.0648,0.0545
8,15,18,0.1712,0.1348
8,15,19,0.2876,0.2487
8,15,20,0.2895,0.3442
8,15,21,0.2646,0.2499
8,15,22,0.1871,0.124
8,15,23,0.1384,0.1996
8,16,0,0.11,0.1188
8,16,1,0.0912,0.0592
8,16,2,0.0809,0.0719
8,16,3,0.0762,0.0783
8,16,4,0.0816,0.1164
8,16,5,0.0894,0.0646
8,16,6,0.122,0.1518
8,16,7,0.1623,0.2191
8,16,8,0.1006,0.0848
8,16,9,0.0689,0.0641
8,16,10,0.1369,0.1014
8,16,11,0.1359,0.129
8,16,12,0.1358,0.1345
8,16,13,0.1332,0.1552
8,16,14,0.0652,0.083
8,16,15,0.0651,0.0529
8,16,16,0.0657,0.0334
8,16,17,0.0648,0.0644
8,16,18,0.1712,0.1837
8,16,19,0.2876,0.3055
8,16,20,0.2895,0.2658
8,16,21,0.2646,0.2729
8,16,22,0.1871,0.258
8,16,23,0.1384,0.1516
8,17,0,0.11,0.0998
8,17,1,0.0912,0.0798
8,17,2,0.0809,0.0774
8,17,3,0.0762,0.1074
8,17,4,0.0816,0.0778
8,17,5,0.0894,0.0889
8,17,6,0.122,0.1073
8,17,7,0.1623,0.2069
8,17,8,0.1006,0.1499
8,17,9,0.0689,0.0766
8,17,10,0.1369,0.1398
8,17,11,0.1359,0.1371
8,17,12,0.1358,0.0548
8,17,13,0.1332,0.1581
8,17,14,0.0652,0.0674
8,17,15,0.0651,0.0721
8,17,16,0.0657,0.054
8,17,17,0.0648,0.0586
8,17,18,0.1712,0.1536
8,17,19,0.2876,0.361
8,17,20,0.2895,0.2621
8,17,21,0.2646,0.4024
8,17,22,0.1871,0.2073
8,17,23,0.1384,0.0943
8,18,0,0.11,0.1065
8,18,1,0.0912,0.0764
8,18,2,0.0809,0.0365
8,18,3,0.0762,0.1067
8,18,4,0.0816,0.0959
8,18,5,0.0894,0.1013
8,18,6,0.122,0.1271
8,18,7,0.1623,0.1062
8,18,8,0.1006,0.0884
8,18,9,0.0689,0.0834
8,18,10,0.1369,0.1009
8,18,11,0.1359,0.0499
8,18,12,0.1358,0.1281
8,18,13,0.1332,0.1285
8,18,14,0.0652,0.0674
8,18,15,0.0651,0.077
8,18,16,0.0657,0.0762
8,18,17,0.0648,0.069
8,18,18,0.1712,0.2223
8,18,19,0.2876,0.1784
8,18,20,0.2895,0.326
8,18,21,0.2646,0.306
8,18,22,0.1871,0.1291
8,18,23,0.1384,0.0864
8,19,0,0.11,0.0895
8,19,1,0.0912,0.0762
8,19,2,0.0809,0.0961
8,19,3,0.0762,0.0645
8,19,4,0.0816,0.0641
8,19,5,0.0894,0.0757
8,19,6,0.122,0.1561
8,19,7,0.1623,0.1629
8,19,8,0.1006,0.0961
8,19,9,0.0689,0.067
8,19,10,0.1369,0.1811
8,19,11,0.1359,0.1104
8,19,12,0.1358,0.1804
8,19,13,0.1332,0.1403
8,19,14,0.0652,0.0626
8,19,15,0.0651,0.1058
8,19,16,0.0657,0.0484
8,19,17,0.0648,0.0591
8,19,18,0.1712,0.1184
8,19,19,0.2876,0.3561
8,19,20,0.2895,0.4117
8,19,21,0.2646,0.3751
8,19,22,0.1871,0.2444
8,19,23,0.1384,0.1316
8,20,0,0.11,0.1
8,20,1,0.0912,0.0531
8,20,2,0.0809,0.122
8,20,3,0.0762,0.0852
8,20,4,0.0816,0.0716
8,20,5,0.0894,0.119
8,20,6,0.122,0.0923
8,20,7,0.1623,0.1788
8,20,8,0.1006,0.0962
8,20,9,0.0689,0.0799
8,20,10,0.1369,0.1347
8,20,11,0.1359,0.0866
8,20,12,0.1358,0.1383
8,20,13,0.1332,0.1682
8,20,14,0.0652,0.0647
8,20,15,0.0651,0.0777
8,20,16,0.0657,0.0485
8,20,17,0.0648,0.0644
8,20,18,0.1712,0.1444
8,20,19,0.2876,0.3413
8,20,20,0.2895,0.2918
8,20,21,0.2646,0.3102
8,20,22,0.1871,0.238
8,20,23,0.1384,0.1623
8,21,0,0.11,0.1176
8,21,1,0.0912,0.0685
8,21,2,0.0809,0.0808
8,21,3,0.0762,0.0661
8,21,4,0.0816,0.0746
8,21,5,0.0894,0.081
8,21,6,0.122,0.0921
8,21,7,0.1623,0.0829
8,21,8,0.1006,0.0838
8,21,9,0.0689,0.0722
8,21,10,0.1369,0.0908
8,21,11,0.1359,0.1364
8,21,12,0.1358,0.2003
8,21,13,0.1332,0.1673
8,21,14,0.0652,0.092
8,21,15,0.0651,0.0715
8,21,16,0.0657,0.0849
8,21,17,0.0648,0.0531
8,21,18,0.1712,0.1436
8,21,19,0.2876,0.0907
8,21,20,0.2895,0.3753
8,21,21,0.2646,0.3665
8,21,22,0.1871,0.1612
8,21,23,0.1384,0.1296
8,22,0,0.11,0.0893
8,22,1,0.0912,0.1
8,22,2,0.0809,0.1036
8,22,3,0.0762,0.043
8,22,4,0.0816,0.0899
8,22,5,0.0894,0.0832
8,22,6,0.122,0.1255
8,22,7,0.1623,0.181
8,22,8,0.1006,0.0959
8,22,9,0.0689,0.0671
8,22,10,0.1369,0.1296
8,22,11,0.1359,0.1688
8,22,12,0.1358,0.15
8,22,13,0.1332,0.1406
8,22,14,0.0652,0.0445
8,22,15,0.0651,0.0589
8,22,16,0.0657,0.0805
8,22,17,0.0648,0.0654
8,22,18,0.1712,0.1994
8,22,19,0.2876,0.4146
8,22,20,0.2895,0.3647
8,22,21,0.2646,0.2708
8,22,22,0.1871,0.1632
8,22,23,0.1384,0.05
8,23,0,0.11,0.1054
8,23,1,0.0912,0.0838
8,23,2,0.0809,0.0887
8,23,3,0.0762,0.0733
8,23,4,0.0816,0.0751
8,23,5,0.0894,0.0496
8,23,6,0.122,0.0933
8,23,7,0.1623,0.1817
8,23,8,0.1006,0.1437
8,23,9,0.0689,0.0672
8,23,10,0.1369,0.1481
8,23,11,0.1359,0.1682
8,23,12,0.1358,0.1082
8,23,13,0.1332,0.1455
8,23,14,0.0652,0.0531
8,23,15,0.0651,0.0792
8,23,16,0.0657,0.0682
8,23,17,0.0648,0.0696
8,23,18,0.1712,0.1377
8,23,19,0.2876,0.3384
8,23,20,0.2895,0.4404
8,23,21,0.2646,0.1979
8,23,22,0.1871,0.1712
8,23,23,0.1384,0.1464
8,24,0,0.11,0.1317
8,24,1,0.0912,0.0785
8,24,2,0.0809,0.0236
8,24,3,0.0762,0.1021
8,24,4,0.0816,0.0971
8,24,5,0.0894,0.0504
8,24,6,0.122,0.1035
8,24,7,0.1623,0.226
8,24,8,0.1006,0.137
8,24,9,0.0689,0.085
8,24,10,0.1369,0.1309
8,24,11,0.1359,0.1387
8,24,12,0.1358,0.1313
8,24,13,0.1332,0.1708
8,24,14,0.0652,0.0509
8,24,15,0.0651,0.052
8,24,16,0.0657,0.0823
8,24,17,0.0648,0.0641
8,24,18,0.1712,0.2301
8,24,19,0.2876,0.2393
8,24,20,0.2895,0.2855
8,24,21,0.2646,0.2036
8,24,22,0.1871,0.1875
8,24,23,0.1384,0.0872
8,25,0,0.11,0.0966
8,25,1,0.0912,0.0585
8,25,2,0.0809,0.0949
8,25,3,0.0762,0.0899
8,25,4,0.0816,0.0463
8,25,5,0.0894,0.1192
8,25,6,0.122,0.1982
8,25,7,0.1623,0.1642
8,25,8,0.1006,0.0845
8,25,9,0.0689,0.1175
8,25,10,0.1369,0.0918
8,25,11,0.1359,0.1366
8,25,12,0.1358,0.1419
8,25,13,0.1332,0.1781
8,25,14,0.0652,0.0711
8,25,15,0.0651,0.057
8,25,16,0.0657,0.0501
8,25,17,0.0648,0.0592
8,25,18,0.1712,0.1281
8,25,19,0.2876,0.291
8,25,20,0.2895,0.2487
8,25,21,0.2646,0.1658
8,25,22,0.1871,0.2458
8,25,23,0.1384,0.1212
8,26,0,0.11,0.0752
8,26,1,0.0912,0.0874
8,26,2,0.0809,0.0822
8,26,3,0.0762,0.0429
8,26,4,0.0816,0.0883
8,26,5,0.0894,0.066
8,26,6,0.122,0.1742
8,26,7,0.1623,0.1836
8,26,8,0.1006,0.0905
8,26,9,0.0689,0.056
8,26,10,0.1369,0.1333
8,26,11,0.1359,0.1567
8,26,12,0.1358,0.1349
8,26,13,0.1332,0.126
8,26,14,0.0652,0.0662
8,26,15,0.0651,0.0553
8,26,16,0.0657,0.0601
8,26,17,0.0648,0.031
8,26,18,0.1712,0.2128
8,26,19,0.2876,0.3091
8,26,20,0.2895,0.2335
8,26,21,0.2646,0.3902
8,26,22,0.1871,0.1912
8,26,23,0.1384,0.1025
8,27,0,0.11,0.1336
8,27,1,0.0912,0.1003
8,27,2,0.0809,0.0888
8,27,3,0.0762,0.0681
8,27,4,0.0816,0.0908
8,27,5,0.0894,0.0835
8,27,6,0.122,0.139
8,27,7,0.1623,0.085
8,27,8,0.1006,0.0897
8,27,9,0.0689,0.0985
8,27,10,0.1369,0.1107
8,27,11,0.1359,0.1154
8,27,12,0.1358,0.1206
8,27,13,0.1332,0.0928
8,27,14,0.0652,0.0292
8,27,15,0.0651,0.0613
8,27,16,0.0657,0.068
8,27,17,0.0648,0.0639
8,27,18,0.1712,0.165
8,27,19,0.2876,0.2907
8,27,20,0.2895,0.3635
8,27,21,0.2646,0.252
8,27,22,0.1871,0.1603
8,27,23,0.1384,0.1287
8,28,0,0.11,0.126
8,28,1,0.0912,0.1235
8,28,2,0.0809,0.0682
8,28,3,0.0762,0.0781
8,28,4,0.0816,0.0885
8,28,5,0.0894,0.0672
8,28,6,0.122,0.1226
8,28,7,0.1623,0.1028
8,28,8,0.1006,0.0561
8,28,9,0.0689,0.0752
8,28,10,0.1369,0.1238
8,28,11,0.1359,0.1427
8,28,12,0.1358,0.1352
8,28,13,0.1332,0.1007
8,28,14,0.0652,0.0645
8,28,15,0.0651,0.045
8,28,16,0.0657,0.0886
8,28,17,0.0648,0.0428
8,28,18,0.1712,0.1628
8,28,19,0.2876,0.2127
8,28,20,0.2895,0.3308
8,28,21,0.2646,0.2427
8,28,22,0.1871,0.1628
8,28,23,0.1384,0.1679
8,29,0,0.11,0.1108
8,29,1,0.0912,0.103
8,29,2,0.0809,0.061
8,29,3,0.0762,0.0495
8,29,4,0.0816,0.0838
8,29,5,0.0894,0.0822
8,29,6,0.122,0.1411
8,29,7,0.1623,0.1591
8,29,8,0.1006,0.1057
8,29,9,0.0689,0.0409
8,29,10,0.1369,0.2016
8,29,11,0.1359,0.1303
8,29,12,0.1358,0.1594
8,29,13,0.1332,0.1054
8,29,14,0.0652,0.0702
8,29,15,0.0651,0.0439
8,29,16,0.0657,0.0732
8,29,17,0.0648,0.059
8,29,18,0.1712,0.1724
8,29,19,0.2876,0.3378
8,29,20,0.2895,0.2003
8,29,21,0.2646,0.2193
8,29,22,0.1871,0.2085
8,29,23,0.1384,0.211
8,30,0,0.11,0.1062
8,30,1,0.0912,0.1047
8,30,2,0.0809,0.0787
8,30,3,0.0762,0.1132
8,30,4,0.0816,0.0459
8,30,5,0.0894,0.0915
8,30,6,0.122,0.0724
8,30,7,0.1623,0.0606
8,30,8,0.1006,0.1081
8,30,9,0.0689,0.0713
8,30,10,0.1369,0.1272
8,30,11,0.1359,0.1323
8,30,12,0.1358,0.2409
8,30,13,0.1332,0.1246
8,30,14,0.0652,0.0735
8,30,15,0.0651,0.0545
8,30,16,0.0657,0.0706
8,30,17,0.0648,0.0609
8,30,18,0.1712,0.1536
8,30,19,0.2876,0.4184
8,30,20,0.2895,0.3747
8,30,21,0.2646,0.2736
8,30,22,0.1871,0.0793
8,30,23,0.1384,0.1259
8,31,0,0.11,0.1844
8,31,1,0.0912,0.086
8,31,2,0.0809,0.1031
8,31,3,0.0762,0.1037
8,31,4,0.0816,0.0861
8,31,5,0.0894,0.0705
8,31,6,0.122,0.0477
8,31,7,0.1623,0.1901
8,31,8,0.1006,0.0801
8,31,9,0.0689,0.0719
8,31,10,0.1369,0.0941
8,31,11,0.1359,0.1269
8,31,12,0.1358,0.1369
8,31,13,0.1332,0.1422
8,31,14,0.0652,0.047
8,31,15,0.0651,0.0846
8,31,16,0.0657,0.0559
8,31,17,0.0648,0.0377
8,31,18,0.1712,0.1665
8,31,19,0.2876,0.2901
8,31,20,0.2895,0.3011
8,31,21,0.2646,0.3547
8,31,22,0.1871,0.176
8,31,23,0.1384,0.1343
9,1,0,0.0996,0.0721
9,1,1,0.0826,0.0995
9,1,2,0.0731,0.0765
9,1,3,0.069,0.0617
9,1,4,0.0738,0.0387
9,1,5,0.0808,0.11
9,1,6,0.1104,0.0765
9,1,7,0.1469,0.1252
9,1,8,0.091,0.0992
9,1,9,0.0623,0.0437
9,1,10,0.1239,0.0776
9,1,11,0.1229,0.0577
9,1,12,0.1228,0.145
9,1,13,0.1206,0.1041
9,1,14,0.059,0.1022
9,1,15,0.0589,0.0443
9,1,16,0.0595,0.0458
9,1,17,0.0586,0.0503
9,1,18,0.1548,0.1643
9,1,19,0.2602,0.2296
9,1,20,0.2619,0.302
9,1,21,0.2394,0.1808
9,1,22,0.1693,0.1108
9,1,23,0.1252,0.0689
9,2,0,0.0996,0.0442
9,2,1,0.0826,0.0719
9,2,2,0.0731,0.0676
9,2,3,0.069,0.0581
9,2,4,0.0738,0.0968
9,2,5,0.0808,0.1057
9,2,6,0.1104,0.1012
9,2,7,0.1469,0.081
9,2,8,0.091,0.0781
9,2,9,0.0623,0.053
9,2,10,0.1239,0.1035
9,2,11,0.1229,0.1015
9,2,12,0.1228,0.1028
9,2,13,0.1206,0.1089
9,2,14,0.059,0.0496
9,2,15,0.0589,0.062
9,2,16,0.0595,0.0648
9,2,17,0.0586,0.0453
9,2,18,0.1548,0.2041
9,2,19,0.2602,0.1965
9,2,20,0.2619,0.156
9,2,21,0.2394,0.2622
9,2,22,0.1693,0.1347
9,2,23,0.1252,0.1353
9,3,0,0.0996,0.0397
9,3,1,0.0826,0.1113
9,3,2,0.0731,0.0854
9,3,3,0.069,0.0431
9,3,4,0.0738,0.0465
9,3,5,0.0808,0.1146
9,3,6,0.1104,0.09
9,3,7,0.1469,0.1162
9,3,8,0.091,0.0395
9,3,9,0.0623,0.0569
9,3,10,0.1239,0.1168
9,3,11,0.1229,0.1449
9,3,12,0.1228,0.0799
9,3,13,0.1206,0.0747
9,3,14,0.059,0.0656
9,3,15,0.0589,0.0737
9,3,16,0.0595,0.0361
9,3,17,0.0586,0.0745
9,3,18,0.1548,0.1563
9,3,19,0.2602,0.3312
9,3,20,0.2619,0.2573
9,3,21,0.2394,0.0884
9,3,22,0.1693,0.1629
9,3,23,0.1252,0.1584
9,4,0,0.0996,0.0773
9,4,1,0.0826,0.0745
9,4,2,0.0731,0.0699
9,4,3,0.069,0.019
9,4,4,0.0738,0.1047
9,4,5,0.0808,0.0626
9,4,6,0.1104,0.1243
9,4,7,0.1469,0.1437
9,4,8,0.091,0.1196
9,4,9,0.0623,0.0686
9,4,10,0.1239,0.1166
9,4,11,0.1229,0.0955
9,4,12,0.1228,0.1473
9,4,13,0.1206,0.0641
9,4,14,0.059,0.0685
9,4,15,0.0589,0.0427
9,4,16,0.0595,0.0781
9,4,17,0.0586,0.061
9,4,18,0.1548,0.1798
9,4,19,0.2602,0.2655
9,4,20,0.2619,0.1472
9,4,21,0.2394,0.1879
9,4,22,0.1693,0.1977
9,4,23,0.1252,0.1304
9,5,0,0.0996,0.129
9,5,1,0.0826,0.0909
9,5,2,0.0731,0.0555
9,5,3,0.069,0.0552
9,5,4,0.0738,0.0757
9,5,5,0.0808,0.0341
9,5,6,0.1104,0.1566
9,5,7,0.1469,0.1631
9,5,8,0.091,0.1189
9,5,9,0.0623,0.0377
9,5,10,0.1239,0.1624
9,5,11,0.1229,0.1915
9,5,12,0.1228,0.0823
9,5,13,0.1206,0.1438
9,5,14,0.059,0.059
9,5,15,0.0589,0.0362
9,5,16,0.0595,0.0668
9,5,17,0.0586,0.0708
9,5,18,0.1548,0.1316
9,5,19,0.2602,0.336
9,5,20,0.2619,0.1528
9,5,21,0.2394,0.1499
9,5,22,0.1693,0.1751
9,5,23,0.1252,0.126
9,6,0,0.0996,0.0817
9,6,1,0.0826,0.0993
9,6,2,0.0731,0.0829
9,6,3,0.069,0.0838
9,6,4,0.0738,0.0715
9,6,5,0.0808,0.093
9,6,6,0.1104,0.0981
9,6,7,0.1469,0.2223
9,6,8,0.091,0.0725
9,6,9,0.0623,0.0951
9,6,10,0.1239,0.125
9,6,11,0.1229,0.0807
9,6,12,0.1228,0.1648
9,6,13,0.1206,0.1243
9,6,14,0.059,0.0715
9,6,15,0.0589,0.0769
9,6,16,0.0595,0.0645
9,6,17,0.0586,0.0499
9,6,18,0.1548,0.1926
9,6,19,0.2602,0.2603
9,6,20,0.2619,0.3068
9,6,21,0.2394,0.1105
9,6,22,0.1693,0.1882
9,6,23,0.1252,0.1052
9,7,0,0.0996,0.1407
9,7,1,0.0826,0.0954
9,7,2,0.0731,0.0775
9,7,3,0.069,0.0774
9,7,4,0.0738,0.0554
9,7,5,0.0808,0.1137
9,7,6,0.1104,0.1653
9,7,7,0.1469,0.1613
9,7,8,0.091,0.1272
9,7,9,0.0623,0.0535
9,7,10,0.1239,0.0992
9,7,11,0.1229,0.1242
9,7,12,0.1228,0.1362
9,7,13,0.1206,0.1087
9,7,14,0.059,0.0669
9,7,15,0.0589,0.0634
9,7,16,0.0595,0.0446
9,7,17,0.0586,0.0662
9,7,18,0.1548,0.1883
9,7,19,0.2602,0.2714
9,7,20,0.2619,0.3374
9,7,21,0.2394,0.1665
9,7,22,0.1693,0.1891
9,7,23,0.1252,0.0886
9,8,0,0.0996,0.0718
9,8,1,0.0826,0.0695
9,8,2,0.0731,0.0559
9,8,3,0.069,0.0595
9,8,4,0.0738,0.0699
9,8,5,0.0808,0.0978
9,8,6,0.1104,0.1015
9,8,7,0.1469,0.0886
9,8,8,0.091,0.1169
9,8,9,0.0623,0.0493
9,8,10,0.1239,0.1221
9,8,11,0.1229,0.1367
9,8,12,0.1228,0.129
9,8,13,0.1206,0.1535
9,8,14,0.059,0.0661
9,8,15,0.0589,0.0462
9,8,16,0.0595,0.0919
9,8,17,0.0586,0.0615
9,8,18,0.1548,0.1491
9,8,19,0.2602,0.3229
9,8,20,0.2619,0.2782
9,8,21,0.2394,0.2633
9,8,22,0.1693,0.2748
9,8,23,0.1252,0.1166
9,9,0,0.0996,0.0917
9,9,1,0.0826,0.085
9,9,2,0.0731,0.0927
9,9,3,0.069,0.043
9,9,4,0.0738,0.0375
9,9,5,0.0808,0.069
9,9,6,0.1104,0.0653
9,9,7,0.1469,0.1313
9,9,8,0.091,0.1024
9,9,9,0.0623,0.0484
9,9,10,0.1239,0.0797
9,9,11,0.1229,0.1251
9,9,12,0.1228,0.1493
9,9,13,0.1206,0.0695
9,9,14,0.059,0.0711
9,9,15,0.0589,0.0709
9,9,16,0.0595,0.0737
9,9,17,0.0586,0.0765
9,9,18,0.1548,0.2401
9,9,19,0.2602,0.237
9,9,20,0.2619,0.2691
9,9,21,0.2394,0.2145
9,9,22,0.1693,0.1694
9,9,23,0.1252,0.1732
9,10,0,0.0996,0.0661
9,10,1,0.0826,0.0648
9,10,2,0.0731,0.0983
9,10,3,0.069,0.0866
9,10,4,0.0738,0.0671
9,10,5,0.0808,0.0981
9,10,6,0.1104,0.1198
9,10,7,0.1469,0.202
9,10,8,0.091,0.0927
9,10,9,0.0623,0.0783
9,10,10,0.1239,0.2057
9,10,11,0.1229,0.1413
9,10,12,0.1228,0.1243
9,10,13,0.1206,0.1423
9,10,14,0.059,0.0536
9,10,15,0.0589,0.0941
9,10,16,0.0595,0.0621
9,10,17,0.0586,0.0546
9,10,18,0.1548,0.1225
9,10,19,0.2602,0.3316
9,10,20,0.2619,0.3187
9,10,21,0.2394,0.2096
9,10,22,0.1693,0.1937
9,10,23,0.1252,0.078
9,11,0,0.0996,0.1042
9,11,1,0.0826,0.0919
9,11,2,0.0731,0.1044
9,11,3,0.069,0.0557
9,11,4,0.0738,0.0502
9,11,5,0.0808,0.0627
9,11,6,0.1104,0.0735
9,11,7,0.1469,0.1959
9,11,8,0.091,0.1262
9,11,9,0.0623,0.0673
9,11,10,0.1239,0.1617
9,11,11,0.1229,0.127
9,11,12,0.1228,0.1199
9,11,13,0.1206,0.1105
9,11,14,0.059,0.0544
9,11,15,0.0589,0.0361
9,11,16,0.0595,0.0634
9,11,17,0.0586,0.058
9,11,18,0.1548,0.1837
9,11,19,0.2602,0.2663
9,11,20,0.2619,0.2513
9,11,21,0.2394,0.1873
9,11,22,0.1693,0.1723
9,11,23,0.1252,0.1483
9,12,0,0.0996,0.0711
9,12,1,0.0826,0.0844
9,12,2,0.0731,0.0774
9,12,3,0.069,0.0566
9,12,4,0.0738,0.063
9,12,5,0.0808,0.0855
9,12,6,0.1104,0.0791
9,12,7,0.1469,0.1597
9,12,8,0.091,0.0706
9,12,9,0.0623,0.0789
9,12,10,0.1239,0.1963
9,12,11,0.1229,0.0965
9,12,12,0.1228,0.1392
9,12,13,0.1206,0.0987
9,12,14,0.059,0.0743
9,12,15,0.0589,0.0403
9,12,16,0.0595,0.0666
9,12,17,0.0586,0.0458
9,12,18,0.1548,0.1468
9,12,19,0.2602,0.1931
9,12,20,0.2619,0.3158
9,12,21,0.2394,0.1893
9,12,22,0.1693,0.1927
9,12,23,0.1252,0.1144
9,13,0,0.0996,0.0967
9,13,1,0.0826,0.0856
9,13,2,0.0731,0.0592
9,13,3,0.069,0.0726
9,13,4,0.0738,0.1021
9,13,5,0.0808,0.0651
9,13,6,0.1104,0.1427
9,13,7,0.1469,0.2019
9,13,8,0.091,0.0724
9,13,9,0.0623,0.0397
9,13,10,0.1239,0.1332
9,13,11,0.1229,0.1061
9,13,12,0.1228,0.1802
9,13,13,0.1206,0.1216
9,13,14,0.059,0.0472
9,13,15,0.0589,0.042
9,13,16,0.0595,0.0757
9,13,17,0.0586,0.0502
9,13,18,0.1548,0.1565
9,13,19,0.2602,0.3224
9,13,20,0.2619,0.2302
9,13,21,0.2394,0.2367
9,13,22,0.1693,0.1686
9,13,23,0.1252,0.1466
9,14,0,0.0996,0.1143
9,14,1,0.0826,0.078
9,14,2,0.0731,0.0743
9,14,3,0.069,0.0626
9,14,4,0.0738,0.0465
9,14,5,0.0808,0.0861
9,14,6,0.1104,0.1626
9,14,7,0.1469,0.1144
9,14,8,0.091,0.0734
9,14,9,0.0623,0.0488
9,14,10,0.1239,0.1463
9,14,11,0.1229,0.1367
9,14,12,0.1228,0.118
9,14,13,0.1206,0.0929
9,14,14,0.059,0.0604
9,14,15,0.0589,0.0359
9,14,16,0.0595,0.0616
9,14,17,0.0586,0.0714
9,14,18,0.1548,0.1064
9,14,19,0.2602,0.1605
9,14,20,0.2619,0.3653
9,14,21,0.2394,0.2028
9,14,22,0.1693,0.2174
9,14,23,0.1252,0.1204
9,15,0,0.0996,0.0955
9,15,1,0.0826,0.0916
9,15,2,0.0731,0.057
9,15,3,0.069,0.0713
9,15,4,0.0738,0.0668
9,15,5,0.0808,0.0542
9,15,6,0.1104,0.1197
9,15,7,0.1469,0.1372
9,15,8,0.091,0.0874
9,15,9,0.0623,0.0435
9,15,10,0.1239,0.1732
9,15,11,0.1229,0.1499
9,15,12,0.1228,0.1524
9,15,13,0.1206,0.1113
9,15,14,0.059,0.0335
9,15,15,0.0589,0.0877
9,15,16,0.0595,0.0586
9,15,17,0.0586,0.0476
9,15,18,0.1548,0.171
9,15,19,0.2602,0.3361
9,15,20,0.2619,0.2604
9,15,21,0.2394,0.3159
9,15,22,0.1693,0.2151
9,15,23,0.1252,0.0915
9,16,0,0.0996,0.0828
9,16,1,0.0826,0.1023
9,16,2,0.0731,0.0235
9,16,3,0.069,0.0664
9,16,4,0.0738,0.0474
9,16,5,0.0808,0.0712
9,16,6,0.1104,0.1021
9,16,7,0.1469,0.1337
9,16,8,0.091,0.0784
9,16,9,0.0623,0.0452
9,16,10,0.1239,0.1949
9,16,11,0.1229,0.1803
9,16,12,0.1228,0.0871
9,16,13,0.1206,0.1682
9,16,14,0.059,0.0531
9,16,15,0.0589,0.0608
9,16,16,0.0595,0.0585
9,16,17,0.0586,0.0489
9,16,18,0.1548,0.1929
9,16,19,0.2602,0.2684
9,16,20,0.2619,0.2307
9,16,21,0.2394,0.1613
9,16,22,0.1693,0.1315
9,16,23,0.1252,0.0738
9,17,0,0.0996,0.0999
9,17,1,0.0826,0.0579
9,17,2,0.0731,0.0683
9,17,3,0.069,0.0926
9,17,4,0.0738,0.0959
9,17,5,0.0808,0.0802
9,17,6,0.1104,0.108
9,17,7,0.1469,0.2159
9,17,8,0.091,0.1029
9,17,9,0.0623,0.0572
9,17,10,0.1239,0.0797
9,17,11,0.1229,0.135
9,17,12,0.1228,0.1483
9,17,13,0.1206,0.1015
9,17,14,0.059,0.0633
9,17,15,0.0589,0.0535
9,17,16,0.0595,0.0567
9,17,17,0.0586,0.0222
9,17,18,0.1548,0.1463
9,17,19,0.2602,0.3233
9,17,20,0.2619,0.2206
9,17,21,0.2394,0.2425
9,17,22,0.1693,0.1373
9,17,23,0.1252,0.1365
9,18,0,0.0996,0.0942
9,18,1,0.0826,0.0632
9,18,2,0.0731,0.0975
9,18,3,0.069,0.085
9,18,4,0.0738,0.0627
9,18,5,0.0808,0.0909
9,18,6,0.1104,0.1252
9,18,7,0.1469,0.1705
9,18,8,0.091,0.0525
9,18,9,0.0623,0.078
9,18,10,0.1239,0.1062
